1,,242,GANNA Filippo,,,4:01.934,QBF
2,,365,LAMBIE Ashton,,,+1.706,QBF
3,,170,ERMENAULT Corentin,,,+5.659,QSF
4,,244,MILAN Jonathan,,,+6.160,QSF
5,,205,GROSS Felix,,,+6.994,
6,,347,BISSEGGER Stefan,,,+7.777,
7,,349,IMHOF Claudio,,,+8.368,
8,,325,OLIVEIRA Ivo,,,+8.895,
9,,211,WEINSTEIN Domenic,,,+10.637,
10,,246,PLEBANI Davide,,,+11.468,
11,,330,EVTUSHENKO Alexander,,,+13.794,
12,,125,LAMOUREUX Jay,,,+15.131,
13,,92,PLAPP Lucas,,,+16.586,
14,,169,DENIS Thomas,,,+17.055,
15,,116,SHEMETAU Mikhail,,,+17.410,
16,,317,ZIOLKOWSKI Wojciech,,,+19.528,
17,,271,ZHUMAKAN Alisher,,,+22.977,
18,,274,KORNILOVS Vitalijs,,,+43.644,
-,,332,GONOV Lev,,,DNS,
